Title Word	APD	ESD	HPD	PSD	BPS	STMD	SOMD	ESDMD	ARD	OTH
race	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
disparities	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
evacuation	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
contingent	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
upon	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
highaltitude	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0
balloonlaunched	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
uncrewed	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
qualitative	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
infrasound	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
microphone	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
boreal	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
additively	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plastic	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
nama	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
integrator	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quantify	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
severe	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
radiance	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
derecho	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stepselection	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
uses	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
radialvelocity	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmlstm	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
memorybased	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
emulator	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ontogenetic	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stages	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mangrove	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
restoration	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vesicles	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
peptides	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chirality	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
protocellassociated	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
confirmation	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
protonband	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wavevector	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
followup	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
kicks	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
arar	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
antiquity	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
paleomagnetosphere	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
interferometric	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
freeflow	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
dielectrophoretic	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
micronscale	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
nonuniform	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
porescalegenerated	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
paperbased	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
nircammiri	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
patterns	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
highmass	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
counterparts	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lisa	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
archival	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lsst	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
alter	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cmip	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
generations	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
newly	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
earthmoon	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
switchbackrelated	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dips	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
experiment	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0
selforganizingmaps	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subduction	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
modulates	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
megathrust	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
magnitude	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
recurrence	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gene	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0
insulin	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
estrogen	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
extension	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
axial	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
attack	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
laboratorygenerated	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
isolation	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ihalomonasi	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
nonaxenic	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
growthassociated	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
biopolyesters	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
feedstocks	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
op	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
cnx	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
cox	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ndns	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
reactions	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mountain	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
customized	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
altimetry	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meanderbend	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
captured	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dronebased	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lack	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maintenance	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
indiana	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nanoantennabased	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genetic	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0
scpiiifscp	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
fitzwater	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
pass	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
zinder	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
pallasite	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hit	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
miss	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
weekly	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
breeding	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
phenology	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
outpace	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
latitudinal	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
elevational	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
birds	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
guaranteed	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
reachable	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
approximation	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
changed	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
authority	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
reaction	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hosubsub	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsubsubo	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nonclassical	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subiceshelf	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
channels	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
oceandriven	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
subgridscale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
decaying	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
stratified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
attractive	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fuzzy	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
selfinteractions	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
spatiotemporally	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
detailed	0.0	0.8	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0
benefits	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
emissionspart	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
assumptions	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lonestar	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
flashlight	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
preventing	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zoonosis	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mutations	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
enhance	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
humananimal	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crosstransmission	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
requirements	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
objectives	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
neither	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
formulate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
innovation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
contests	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
cartography	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sagittarius	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stream	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
transits	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cataract	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
stock	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ray	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0
hze	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
thermococcus	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
kodakarensis	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
tk	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ap	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
lyase	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
fold	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
osupsup	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conics	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cloak	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
msl	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
sam	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
dragons	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
many	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
colours	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cr	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
draconis	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gong	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
magnetograms	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
last	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
riverine	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suspended	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
solids	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
decouple	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
digitized	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
icepenetrating	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acquired	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mergerdriven	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
icm	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
practical	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
towards	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
equity	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
buildings	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hitab	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chicago	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shortorbit	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
movingpuncture	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
magnetorotational	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
steadystate	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flash	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
nickel	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ltmin	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
nearfar	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
protolocal	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
presentday	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stellarbh	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
silicate	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
mineralmelt	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
plankton	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pace	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bands	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
determining	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maskenabled	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
topography	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
selfcalibration	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
cabledriven	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
robots	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
covariancebased	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
upstream	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
electrohydrodynamic	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0
microchannel	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
evaporators	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
snoopi	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soop	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intermittency	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arising	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wet	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scavenging	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
longrange	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nanotube	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
frequencydispersed	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nearsun	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beams	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
innovative	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
damping	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
access	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
shadowing	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
timevarying	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ignition	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0
dormant	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
atbcc	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
february	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
calm	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
electrocatalytic	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
energyefficient	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ammonia	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
records	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
autorift	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cautorift	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
applied	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
planetscope	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ztf	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
expanding	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frontiers	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cooldwarf	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
espresso	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
highlatitudes	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oscpiiiscp	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gammarayfaint	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
accretionpowered	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hypernebulae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
stirring	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
implementing	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
incomplete	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
offshore	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
veryhighfrequency	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
marsquakes	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
gt	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seals	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
posttranscriptional	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
capping	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
generates	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
coenzyme	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
alinked	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
evolutionary	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
counterhelical	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
explore	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
posttropical	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trappiste	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ch	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
haze	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
innermost	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dissimilarity	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matters	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
insertion	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
smap	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nonrepeating	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chimefrb	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baseband	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kinematic	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
puzzle	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unravels	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intrasample	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
osmium	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
isotope	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
disequilibrium	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
progressive	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
digestion	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
procedure	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
genome	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
predates	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
symbiodiniaceae	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
dinoflagellates	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
pixel	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
walking	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forestarctic	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecotone	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
groundtruthing	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
greenness	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scpndviscp	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
midlatitude	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
